sqft,bedrooms,bathrooms,age_years,garage,neighbourhood,distance_cbd,price_usd
1698.2,4,2,20,0,B,15.86,214906.51
1197.1,3,2,44,0,A,8.61,160019.18
1405.9,2,1,37,1,B,3.78,176592.46
1455.7,2,1,46,1,C,7.82,135602.76
2783.0,1,1,4,1,B,2.98,359458.34
2520.7,2,1,3,1,A,1.23,409355.16
1635.3,4,2,38,1,A,15.79,244440.01
1654.6,2,1,18,1,A,7.88,260506.54
1340.3,5,2,14,0,B,2.28,193649.23
1036.7,1,1,25,1,C,1.47,118432.13
1753.2,3,1,43,1,C,6.38,186255.41
1400.9,3,2,10,1,B,1.0,216878.07
1766.1,5,3,58,0,A,1.78,282577.4
1159.9,5,2,25,0,C,3.39,143066.97
1495.2,3,1,9,0,B,13.21,168567.08
1859.5,4,2,4,1,B,3.16,273799.44
1946.5,4,2,51,0,B,13.44,226196.09
1967.0,3,1,6,1,A,14.73,283792.74
1271.8,1,1,25,0,C,21.02,93603.2
2141.9,3,2,40,0,C,3.98,197966.17
1479.9,2,1,30,1,B,1.0,192310.66
2053.1,3,2,15,0,B,3.74,265794.77
1795.7,4,2,6,1,B,6.84,248494.55
1249.4,2,2,42,1,A,7.45,186858.01
1673.5,2,1,29,0,B,1.58,204829.51
1946.1,5,3,2,0,B,3.61,272119.39
2045.2,2,1,10,1,C,2.45,222894.28
1743.6,1,1,33,1,A,7.05,240323.43
2412.7,4,2,10,1,B,2.73,358939.91
2203.0,4,2,23,1,B,2.01,304736.21
1697.3,5,4,7,1,B,5.55,252376.54
2100.0,4,2,47,1,B,2.74,270188.2
2573.5,5,3,37,1,C,1.0,298133.47
2584.2,3,2,47,1,A,12.03,369755.94
1308.8,2,1,3,1,B,1.34,175237.71
1429.4,5,3,22,1,A,1.0,282768.82
2394.0,2,1,16,1,A,5.21,361665.97
1376.7,2,1,37,1,B,1.94,185356.35
1271.0,5,3,49,1,B,1.0,205373.69
1605.5,5,4,13,1,B,3.51,256878.2
1968.1,2,1,46,0,B,2.93,252278.62
1759.0,4,2,34,1,B,28.39,177059.14
1539.8,5,4,49,1,C,15.62,155040.95
1530.3,4,2,4,1,A,7.78,265142.38
1515.1,1,1,59,1,B,5.79,191348.39
1448.2,4,2,26,1,B,13.4,208955.55
2712.7,1,1,16,1,B,11.34,335727.74
1919.0,5,4,10,1,C,4.26,225468.91
2154.7,1,1,59,0,A,14.36,249228.4
1604.4,5,2,53,1,B,8.15,206441.38
1725.6,1,1,7,1,C,26.01,135802.36
1514.6,3,2,26,1,B,6.73,219217.47
739.3,2,1,44,0,B,13.76,57753.53
1248.8,5,4,35,1,C,25.08,124639.47
1075.8,2,2,11,1,A,19.42,158654.73
900.1,4,2,21,1,B,12.66,112553.7
1321.9,1,1,22,0,C,11.03,111370.4
2330.0,3,2,17,1,A,7.29,355655.13
1782.2,5,3,57,0,B,7.18,223070.39
2316.2,5,3,12,1,B,1.69,332702.3
1964.4,2,1,42,1,C,6.19,184294.51
2113.0,2,1,54,1,C,5.17,204037.79
1439.6,3,2,47,1,C,5.06,152729.36
2009.6,3,2,47,1,A,1.0,315381.37
2091.5,3,2,9,1,B,3.32,292542.01
1569.3,1,1,7,0,C,9.35,134606.02
2023.8,4,3,46,0,B,4.05,265569.78
2026.5,2,1,44,1,B,6.27,242581.63
1580.2,2,1,44,1,A,2.35,233870.59
1350.9,5,3,25,1,C,2.49,163752.31
1326.3,4,3,31,1,A,1.0,241980.23
1834.6,2,1,0,1,B,9.45,255966.81
1930.8,5,3,17,1,C,1.0,232324.04
1483.0,2,1,31,1,C,1.89,144303.23
1810.6,3,2,7,0,C,1.52,204979.61
2028.2,2,1,7,0,B,4.73,246704.44
2047.3,1,1,2,0,A,2.08,307048.12
2420.8,3,2,12,1,B,15.11,297205.37
2310.8,3,1,59,1,A,4.01,353332.16
1399.5,5,4,41,1,C,3.68,166156.36
2473.4,2,1,56,0,B,6.15,291492.74
1587.6,5,4,15,1,B,5.44,236647.73
2217.9,4,3,35,0,A,1.0,349455.61
1827.2,1,1,53,1,B,15.66,203441.45
1635.1,4,2,21,1,C,4.49,188673.65
1076.9,3,1,39,1,B,14.2,148051.28
1731.4,2,1,41,0,A,12.88,216320.09
1176.2,3,2,49,1,A,4.69,190092.48
2186.9,2,1,58,1,B,7.33,273829.12
2406.7,4,2,36,1,A,1.0,375828.02
1481.2,3,2,34,0,C,1.0,137821.12
1920.8,3,2,52,1,B,1.84,241865.21
1509.8,2,1,41,1,A,7.96,225044.92
1548.6,2,1,21,1,B,5.22,184800.48
2109.8,3,2,37,1,B,15.14,259369.78
1784.6,3,2,32,1,A,5.13,289539.42
2495.9,2,1,13,1,B,2.55,344045.41
1607.1,3,1,30,1,A,7.62,258386.26
2199.7,2,1,37,1,B,2.08,280947.22
1839.0,3,2,54,0,C,4.88,187930.49
2118.3,1,1,34,1,C,13.85,195382.08
1621.1,3,2,9,0,B,18.29,182849.87
1780.2,4,3,59,1,B,1.0,232675.12
1753.8,5,3,34,1,A,8.33,290451.12
1465.6,4,3,17,1,B,14.75,199460.0
2064.8,4,2,45,1,A,1.0,338086.08
2060.1,1,1,23,1,B,4.67,233010.92
2037.4,2,1,22,1,A,1.3,318068.68
2414.8,4,3,50,0,C,4.23,242931.69
2379.7,5,4,52,1,C,20.97,239583.15
1650.0,3,2,31,1,B,1.98,243808.61
1949.2,5,4,22,1,B,4.65,290457.74
1550.6,2,1,51,1,A,12.42,196969.96
1809.3,1,1,10,0,B,3.15,200643.8
1560.1,1,1,44,0,A,1.72,216594.29
2448.0,3,2,35,1,A,8.26,361796.08
1945.5,4,2,51,1,B,3.97,265685.89
1712.8,2,1,25,1,B,6.4,230198.97
2277.4,4,2,49,1,B,5.69,278971.54
931.8,4,2,0,1,B,1.0,172349.39
994.4,2,1,45,1,A,22.54,118228.9
2118.3,2,1,4,1,A,4.65,344868.43
1824.2,4,3,38,1,B,2.48,235985.47
1900.2,4,2,11,0,B,4.53,246927.74
1269.4,1,1,57,1,A,2.51,163363.22
1790.7,2,1,46,1,B,4.87,223372.71
2601.4,3,2,6,1,B,6.77,348762.3
2129.7,3,2,53,1,B,1.0,249082.66
1867.9,1,1,15,1,C,17.45,164780.82
1624.4,5,2,32,1,B,1.0,249932.61
1642.2,2,1,5,1,B,1.2,229641.54
948.3,2,1,6,0,B,21.54,90187.28
1903.1,1,1,14,1,B,4.36,236996.26
2138.2,5,2,32,1,A,23.59,299498.28
1169.8,2,1,32,1,A,1.84,187863.35
1535.4,5,3,51,1,C,5.54,174658.21
1337.0,3,1,9,0,A,3.71,219167.78
1413.9,5,3,44,1,B,3.57,217497.04
1821.4,1,1,0,1,B,16.96,213498.99
966.2,1,1,17,1,B,1.81,142785.34
2045.7,5,4,10,1,C,3.36,243257.26
2101.5,5,3,7,1,B,1.0,302244.8
1699.6,3,2,35,0,A,12.93,238266.84
807.7,1,1,54,0,B,1.0,82189.79
1401.4,5,2,40,0,B,1.0,201141.22
2293.2,2,1,51,1,B,1.85,269325.76
688.8,5,2,35,1,B,9.54,128976.18
1661.0,5,4,3,1,B,9.11,261704.7
1328.0,5,3,20,1,B,7.55,201371.35
2121.8,4,3,49,1,C,29.29,177474.03
1530.0,4,2,2,0,B,11.74,211887.94
1961.6,3,2,5,1,B,3.58,263702.46
2026.2,1,1,50,1,A,4.83,306396.28
2534.5,2,1,3,1,A,2.8,393503.65
1718.8,4,2,57,1,B,16.16,219634.64
1950.4,5,3,45,1,B,11.57,256561.73
1206.0,3,2,39,1,B,2.84,184353.15
2276.2,4,3,32,0,B,4.82,287143.81
1495.8,1,1,5,0,A,2.45,222305.95
1575.7,3,2,24,0,B,5.78,207581.07
1791.1,3,2,48,1,C,2.62,194367.85
1174.8,5,2,54,1,B,13.34,163301.87
1891.5,2,1,26,1,B,12.71,219678.41
2187.0,2,1,50,1,C,11.59,201062.67
1917.2,2,1,46,1,A,10.44,279108.11
1164.4,1,1,3,1,B,1.05,157088.22
1750.5,3,1,37,1,C,1.0,192571.13
2096.8,4,3,36,1,B,21.34,250738.35
1048.8,5,2,32,0,A,17.66,151503.71
1370.1,5,3,46,0,C,7.36,146199.19
2150.6,1,1,53,1,A,4.73,292264.84
1908.0,2,2,33,1,B,5.84,239173.49
1964.8,2,1,19,1,A,13.01,284963.35
2543.8,2,1,58,1,B,10.49,290241.75
1987.4,5,3,57,1,B,4.75,286212.33
2063.2,1,1,41,1,B,3.3,258581.27
2884.3,1,1,38,0,C,1.5,272596.65
1714.5,5,4,6,0,B,11.08,232947.42
1480.8,5,4,24,1,B,1.0,230461.4
1971.1,2,1,11,1,C,1.46,231034.11
1975.6,2,1,30,0,C,11.12,166558.58
1589.3,3,2,49,0,A,5.91,227205.03
1387.0,3,2,13,0,A,1.72,232222.05
2723.9,5,2,59,1,B,1.0,357259.3
1930.7,3,2,7,0,C,25.04,159668.52
1507.1,1,1,5,0,B,1.07,181356.36
2166.4,3,2,58,1,A,1.12,327815.03
1756.3,3,2,6,1,B,1.97,245735.53
1698.8,3,2,44,1,B,8.94,226265.07
2024.9,3,1,45,1,B,8.57,247265.66
1283.2,5,4,19,1,C,2.41,166489.74
1941.1,5,2,3,1,B,2.36,292780.31
2565.2,2,1,18,1,B,4.15,333204.97
1986.5,2,1,4,1,B,10.95,247032.52
1649.5,4,3,40,1,B,6.67,235618.12
1597.2,3,1,53,1,B,8.88,178682.22
1635.9,3,2,59,1,B,4.91,217706.27
1698.4,1,1,48,1,B,5.49,196731.36
1648.9,2,1,46,0,B,1.0,193385.16
2166.5,4,3,52,1,B,6.68,275690.15
1106.7,5,3,46,1,A,1.0,201088.65
2144.8,4,3,39,1,B,23.84,235535.59
1648.1,2,1,59,0,B,5.13,171385.84
1950.8,1,1,19,1,B,5.66,247155.13
1349.2,1,1,24,1,B,19.81,128663.06
2331.5,2,1,54,0,A,15.0,277038.88
2298.3,3,1,18,1,C,7.46,227601.86
2183.8,5,3,17,1,C,7.84,242458.79
1194.1,5,4,9,1,B,2.67,204994.94
2131.6,1,1,16,0,B,4.19,251120.5
1961.9,4,2,35,1,B,1.0,283259.11
1157.9,2,1,53,1,B,3.35,154233.89
1790.3,1,1,8,0,C,1.67,196447.61
1945.8,3,2,40,0,A,6.75,264551.74
2022.4,1,1,45,0,A,1.0,268871.1
1870.9,2,1,53,1,B,8.45,224099.23
1916.5,3,1,45,1,A,7.48,279271.42
2389.4,2,1,9,1,B,14.04,298757.95
2290.4,3,2,29,0,B,5.35,285728.11
653.2,3,1,57,1,A,11.59,100639.11
1673.0,4,2,54,0,B,10.57,205053.68
1734.1,1,1,36,1,B,2.26,224184.74
1099.2,1,1,57,1,C,6.46,90662.81
1837.7,3,2,40,1,B,16.74,215065.99
2299.5,2,2,3,1,A,6.21,360581.5
1365.4,4,3,54,1,B,3.61,176559.94
1934.6,1,1,10,0,B,14.15,226563.91
1433.7,3,2,22,0,B,1.08,200343.79
1531.2,5,3,14,1,B,1.89,239512.29
2391.0,1,1,43,0,A,1.0,344743.8
1583.0,2,1,1,1,B,1.0,217153.55
1984.9,5,3,38,0,B,2.55,250714.14
1051.5,3,2,51,1,A,3.83,180490.35
2544.9,1,1,47,1,B,13.78,269539.19
2041.1,2,1,18,1,C,28.43,170090.18
1727.0,4,3,53,1,B,11.86,221083.15
2030.2,5,4,21,0,A,2.21,350294.17
1236.1,2,1,40,0,B,1.0,155812.68
2273.0,3,2,30,1,A,25.05,313797.24
1670.4,4,2,4,1,B,5.98,248995.8
1718.4,1,1,0,1,B,6.58,213135.6
1603.3,2,1,10,1,A,24.86,211355.86
1567.7,4,2,56,1,B,16.06,169944.23
2077.9,1,1,57,0,C,4.78,195041.4
1902.4,4,3,24,1,A,20.37,271029.28
2060.7,3,2,58,1,C,1.0,208762.73
1796.5,5,3,2,1,B,1.0,269389.11
2005.3,1,1,58,1,B,1.0,230331.93
1632.5,5,3,13,1,A,1.45,307919.35
2691.9,2,1,2,1,A,9.15,402389.89
1172.8,1,1,45,1,A,11.12,160244.79
2304.4,4,2,22,0,B,1.0,307794.0
2347.2,3,2,17,1,C,8.21,239964.64
1459.1,5,3,45,1,C,6.48,166380.35
2691.7,1,1,19,1,A,3.91,412626.49
2198.2,1,1,45,0,A,2.72,307712.06
2188.5,3,2,11,1,A,4.18,345907.54
1811.2,5,2,5,1,C,13.61,195290.27
1713.1,3,1,19,0,A,1.49,271250.23
1716.2,4,2,36,0,A,9.26,257253.14
1956.2,5,3,13,0,B,1.0,270741.65
2360.5,5,4,8,1,B,14.53,332695.75
1872.5,3,1,44,1,A,2.56,280991.06
1435.4,4,3,29,0,B,2.02,213758.49
2129.8,3,2,25,1,A,1.0,353381.49
2168.5,4,3,14,1,A,5.76,353120.0
2061.9,3,1,1,1,A,10.95,317548.29
2098.2,3,2,3,1,B,4.7,284427.5
1691.6,3,2,40,1,C,1.0,185595.13
1428.4,4,2,4,1,B,15.13,194113.32
1452.7,4,2,14,1,B,5.95,200962.62
1145.8,5,4,54,1,B,1.0,169555.17
1894.8,4,3,20,1,B,5.88,273109.57
1766.6,1,1,44,1,C,1.0,175657.94
1624.0,3,2,20,1,B,28.95,177027.49
617.8,2,1,55,1,C,8.14,55792.31
1301.1,1,1,49,1,B,1.0,151439.57
2248.3,1,1,28,1,B,15.57,254508.1
1534.1,3,2,41,1,A,2.0,275698.89
1944.2,5,4,24,1,B,5.25,297560.53
1243.7,3,1,56,0,B,2.75,141860.92
2375.5,3,2,21,0,C,1.0,240012.57
1742.4,1,1,50,0,C,1.0,127464.94
1916.0,4,2,36,1,B,9.15,261314.85
2730.3,1,1,38,1,C,2.1,273815.72
2406.6,5,4,21,1,C,3.14,272175.77
1677.4,5,2,49,0,B,10.99,190479.86
1562.7,5,3,44,1,A,3.03,263807.93
1669.8,2,1,48,1,A,7.7,240813.02
2004.0,1,1,48,1,A,21.23,241527.55
1757.9,2,1,9,1,A,9.1,276004.39
1641.9,4,3,52,1,C,1.69,184579.61
2386.9,2,1,50,0,A,2.04,343686.83
1754.3,5,2,14,1,B,7.96,256290.53
2719.8,1,1,58,1,B,1.33,331013.03
1836.3,1,1,31,0,B,10.24,176485.75
2514.1,2,1,19,1,A,40.0,285490.88
1942.9,4,2,13,1,B,3.2,273600.04
2185.2,4,2,21,1,B,5.03,309467.46
1510.2,2,1,2,1,B,12.79,209444.8
1458.5,4,2,41,1,A,1.0,249781.11
1983.9,4,3,42,1,B,15.41,242133.44
2195.4,3,2,40,1,A,9.74,308017.89
1816.1,3,2,32,1,B,2.03,255513.58
1285.4,1,1,21,1,B,6.37,153510.34
1255.9,2,2,43,0,A,6.2,200942.18
1229.1,3,1,52,1,C,3.3,119723.05
1093.0,1,1,5,1,A,40.0,113037.72
1843.8,3,2,22,1,C,11.81,195993.28
2250.0,1,1,59,1,C,12.07,185202.54
1794.6,4,2,51,1,B,5.2,238771.45
895.8,1,1,59,1,B,10.66,92401.17
1723.7,1,1,10,0,A,12.21,226262.98
1734.9,4,2,27,0,C,1.44,195424.88
2638.4,2,1,7,1,B,2.73,351812.11
1217.1,2,1,51,1,A,2.8,187114.61
1643.7,2,1,31,0,B,5.78,191025.13
2482.3,2,1,14,0,A,10.63,336993.01
1980.0,4,2,5,0,B,1.31,273701.99
2025.3,4,3,44,1,B,15.16,254489.16
1845.8,2,1,48,1,A,6.4,246084.94
1932.0,4,2,52,1,C,7.38,200156.31
2111.0,4,2,58,0,A,14.48,283867.03
1476.2,3,2,48,0,B,8.64,156894.72
2151.2,3,2,47,0,B,1.2,262915.76
1250.8,5,3,48,1,C,6.4,143517.29
1931.3,3,2,59,0,B,3.15,249257.97
1871.5,2,1,27,1,C,16.07,174149.25
1553.5,3,1,45,1,B,7.87,202528.94
1790.9,5,3,49,1,C,14.61,183770.32
1551.0,4,3,6,1,A,2.45,269520.54
1371.3,1,1,41,0,B,6.68,150417.67
1658.6,3,2,20,1,A,7.73,260491.86
1358.4,4,2,7,1,C,18.33,140527.64
1929.1,2,1,10,1,C,6.64,188846.8
1340.0,5,4,6,1,B,9.1,215318.01
2084.8,5,3,53,1,B,6.2,291931.67
1327.4,5,3,46,1,B,4.67,206277.14
1573.5,1,1,6,1,A,1.39,269102.66
1550.2,3,2,37,1,B,3.25,227300.94
2330.1,3,2,39,0,B,3.75,266157.42
1932.1,4,3,31,0,B,20.35,210709.03
1715.3,5,3,36,0,A,6.36,258050.02
1999.5,2,1,54,1,C,4.54,198201.65
957.1,3,2,31,1,A,2.01,166269.78
1782.7,4,2,39,1,B,5.89,234750.81
2599.0,4,3,34,0,A,2.4,402326.73
1852.9,4,2,23,1,A,9.97,301310.43
1827.2,2,1,53,1,A,4.05,249938.67
2019.3,5,4,24,1,B,19.5,253724.59
2158.2,1,1,47,1,B,1.21,261081.59
1001.0,3,1,36,1,B,11.51,135085.3
1127.1,4,3,41,1,B,12.02,152449.91
1884.1,1,1,45,1,B,1.0,221677.38
1514.0,3,1,44,1,A,4.3,212614.05
2324.8,3,2,33,0,A,6.18,350477.68
1673.9,4,3,36,1,B,1.0,235512.31
1026.2,1,1,30,1,B,1.0,122668.16
1292.8,2,1,20,1,B,1.0,161975.57
700.1,2,1,43,0,A,1.0,83427.65
1706.3,4,2,52,1,C,2.22,175450.31
1724.6,2,1,42,1,A,26.91,199370.64
1630.2,3,2,46,1,B,6.35,196832.72
2231.6,4,2,49,1,A,7.43,344374.16
2279.4,4,3,22,1,B,1.0,320064.47
1731.8,1,1,3,0,B,8.88,223773.59
946.1,5,3,20,1,B,3.81,148864.8
2046.9,1,1,45,0,A,40.0,188970.21
2022.1,1,1,48,1,B,5.08,238232.32
1923.8,1,1,30,1,A,15.97,243987.6
2192.6,2,1,46,0,B,2.24,257583.34
1334.1,5,3,4,0,A,11.83,235001.76
2603.5,2,1,38,1,A,5.48,383126.53
1416.2,4,3,40,1,B,1.37,223044.33
2099.7,3,2,30,1,A,7.02,304538.88
1125.1,1,1,42,0,A,1.76,139757.04
1427.9,3,2,29,1,C,1.91,176367.04
2406.5,1,1,31,1,C,35.13,193940.04
1695.6,3,2,36,1,C,4.08,186455.37
2136.0,3,2,47,0,B,8.83,261483.28
1894.8,3,2,14,1,B,2.77,244664.96
1758.0,2,1,18,1,B,16.14,213639.93
2345.5,4,3,25,1,A,2.63,401501.05
1705.3,3,1,12,1,B,16.24,203564.06
1087.7,2,1,20,1,A,26.89,149586.17
1478.7,3,2,21,1,C,11.65,156083.34
2020.5,1,1,18,1,B,10.94,217657.58
1958.2,5,2,24,1,B,13.94,263914.17
1173.2,4,3,30,1,B,1.18,178213.47
1510.3,2,1,41,1,A,14.28,213462.3
1567.3,4,2,18,1,B,4.47,232616.53
1653.8,4,2,50,1,B,6.33,211823.03
1249.6,4,2,28,1,B,4.82,198345.14
1548.7,1,1,43,1,B,18.54,164661.09
1508.6,5,4,6,1,A,3.29,287463.5
2108.6,5,4,10,1,B,3.79,313939.5
2123.6,5,3,27,1,B,18.38,279745.31
1741.7,5,3,21,1,A,1.93,313930.78
1643.2,5,3,29,1,C,8.41,185351.61
1856.0,4,3,9,1,B,4.18,272221.37
1473.4,1,1,28,0,B,6.92,151308.6
1341.3,3,1,41,1,C,3.25,120030.96
1423.9,2,2,43,1,B,10.58,171596.97
1546.1,2,1,14,1,C,1.0,150134.18
1334.6,5,3,20,1,B,12.83,184554.47
1864.8,5,3,31,1,B,2.01,256551.24
2091.9,3,2,31,1,A,8.76,303912.59
1165.2,4,2,47,1,A,4.06,202509.5
1810.1,1,1,23,1,B,8.69,214106.81
1712.0,2,1,40,1,A,24.74,203763.64
1936.6,5,3,53,1,A,8.05,298592.17
1794.8,3,2,17,1,B,16.35,216611.66
1218.6,3,2,49,1,B,3.12,168242.98
1295.0,3,1,19,1,A,12.75,196777.02
1811.8,2,2,20,1,B,2.12,252396.85
2211.5,5,3,39,0,C,8.02,237520.97
914.3,4,3,37,0,B,12.47,110757.31
1938.3,4,2,32,1,B,1.0,253072.38
2275.8,2,1,13,0,B,4.46,271114.42
1738.8,4,3,5,1,A,3.9,311443.64
2020.1,5,3,54,1,B,8.89,259870.21
1518.8,4,2,52,0,C,4.5,140849.47
1752.3,3,2,53,1,B,14.4,204676.7
1151.6,2,1,30,1,B,9.87,163762.99
862.3,3,2,53,1,C,13.83,73771.06
2177.1,2,1,28,1,A,4.54,328981.33
1406.0,4,2,4,1,B,11.46,187673.84
1617.8,1,1,11,0,B,2.19,209685.38
1245.4,1,1,16,0,A,40.0,98088.36
1236.0,4,2,22,1,B,2.3,197785.65
1730.5,2,1,56,1,C,5.92,176648.27
1508.2,3,1,19,1,B,15.83,179553.83
1951.2,3,1,36,1,A,6.45,293657.93
1981.0,3,1,16,0,B,3.74,268340.03
1928.3,4,2,38,1,A,11.22,302674.85
1895.4,2,1,34,1,C,1.42,172703.25
2431.1,4,2,9,1,A,1.18,414804.31
1373.0,2,1,27,1,C,4.32,137077.5
1778.0,2,2,6,1,B,15.16,230034.49
2253.1,3,2,53,0,B,10.0,261942.35
2305.8,5,2,42,1,B,6.67,289943.76
1231.3,2,1,56,1,A,1.91,185022.04
1675.1,3,2,52,1,B,6.11,213896.89
2343.2,1,1,13,1,C,6.49,235401.19
2003.2,1,1,42,0,C,4.93,183782.38
1878.1,4,2,6,1,A,3.19,342543.37
1712.9,4,2,57,0,B,3.26,216668.52
1646.5,2,1,47,0,C,1.0,154691.03
1915.3,4,3,40,1,C,3.61,223174.25
1699.1,2,2,59,1,B,8.99,219841.3
1783.0,2,1,50,1,A,1.87,274616.83
1831.4,3,2,51,0,C,1.0,183080.25
1528.8,2,1,6,1,B,6.41,207958.23
2012.9,5,3,1,1,B,12.8,288006.73
2965.7,3,2,57,1,B,1.0,374568.93
1089.2,2,1,15,1,A,1.48,209154.7
1929.6,3,1,25,1,C,6.68,192264.16
1495.9,4,3,2,0,A,19.52,235310.17
2031.0,2,1,37,1,B,6.83,246291.61
1818.6,5,4,49,1,C,5.84,190836.24
2104.7,3,2,50,1,C,37.26,159759.18
2270.2,4,3,34,1,C,17.67,220198.74
1877.0,5,3,39,1,C,4.3,219481.48
2252.8,3,1,30,1,A,23.33,304123.97
862.3,1,1,26,0,C,10.93,55065.18
2436.2,4,2,33,1,C,3.11,276011.87
1950.0,1,1,56,1,B,1.39,242131.3
2231.1,3,2,15,1,B,1.84,321424.47
1312.0,5,2,28,1,A,4.46,241796.53
1467.7,3,1,36,1,B,1.3,199175.41
1858.4,4,2,34,1,B,24.68,220689.03
1793.2,3,1,1,1,B,2.38,248143.04
1913.2,2,1,17,1,B,20.39,217598.82
2233.8,2,2,38,1,B,8.52,271259.9
1093.9,3,1,41,1,A,19.63,123992.19
2189.5,1,1,44,1,C,1.0,214669.21
1803.3,3,2,59,1,A,6.36,263411.8
1718.5,3,2,40,0,A,1.98,257083.99
1211.6,5,3,34,1,A,33.26,161867.25
2001.2,1,1,19,1,C,16.99,192458.72
834.4,5,3,22,1,C,2.59,114665.05
2059.4,3,2,49,1,A,25.57,261220.09
1203.2,4,3,28,1,A,10.85,197162.99
1821.4,3,2,42,0,B,7.66,207943.3
1752.3,2,1,7,1,A,15.38,248488.75
2267.8,5,3,7,1,B,7.03,322611.31
1728.5,2,1,12,0,A,14.71,237468.4
1522.3,1,1,11,0,B,8.63,176116.85
1597.4,4,3,36,1,B,1.0,223114.5
2309.2,4,2,38,1,B,4.17,319692.8
2014.5,5,3,33,1,B,6.94,290804.31
1645.7,3,2,17,0,A,8.84,237370.09
1705.4,1,1,34,1,A,1.6,267183.82
1173.1,1,1,7,0,A,11.14,156870.16
1955.4,3,2,28,1,A,7.69,303544.17
1096.1,2,1,9,1,C,13.72,112048.44
2100.7,5,3,4,1,A,15.68,346216.88
1851.4,1,1,9,1,B,19.38,212357.46
2754.8,5,3,6,1,A,4.03,469287.45
1359.9,2,1,28,0,B,4.13,158565.13
1758.9,1,1,32,1,C,14.31,135297.33
2519.3,2,1,36,1,B,1.0,323589.64
2276.6,1,1,26,1,B,6.67,271112.25
1521.5,3,2,10,1,C,1.51,186621.79
1889.6,2,1,1,1,B,3.32,260424.88
1800.8,3,2,42,1,C,29.36,144830.09
1912.8,3,2,58,0,B,1.67,241430.17
1520.5,1,1,16,1,A,1.61,241144.06
1764.3,1,1,12,0,B,9.13,202088.66
1160.8,1,1,18,1,A,1.0,186171.08
1854.0,1,1,12,1,A,1.0,307818.67
1980.0,1,1,13,1,C,12.32,180436.36
1709.0,2,1,29,1,A,12.15,239506.68
1154.0,3,2,47,0,B,2.65,131295.62
2195.4,2,1,42,1,C,11.04,212355.15
1945.8,2,1,57,0,B,7.02,206144.8
1509.6,3,2,21,1,B,1.0,212950.92
1687.8,3,1,29,1,B,1.0,224861.81
1199.7,2,1,22,1,C,9.55,120515.7
1389.8,2,1,2,0,A,2.87,204735.92
1584.9,3,2,23,1,A,5.05,238672.62
2291.4,1,1,15,1,B,1.0,298041.24
1544.2,3,2,28,0,C,7.68,130812.19
2056.1,5,3,9,1,A,5.63,369698.81
1584.7,2,2,44,1,B,7.5,209751.96
1899.2,1,1,50,1,C,2.19,179567.08
1743.4,4,2,57,0,A,1.0,277850.55
2149.2,1,1,5,1,A,1.18,337009.23
1586.1,1,1,7,1,B,11.36,208098.08
1171.0,1,1,57,1,A,22.07,110502.1
1247.2,5,2,50,1,A,1.5,200360.9
1587.2,5,2,35,0,B,18.3,185572.56
1300.4,3,2,19,1,B,8.17,196281.09
1964.1,4,2,31,1,B,26.37,229790.0
1613.7,4,2,32,1,B,1.0,227489.9
2749.8,4,3,50,1,B,8.55,353178.6
1104.9,3,2,31,1,B,10.61,154588.74
1881.5,5,2,1,1,C,1.07,229656.2
1348.8,4,2,41,1,B,1.17,222282.92
1602.6,1,1,46,1,B,3.83,184490.72
1856.6,2,1,17,1,C,5.47,201501.55
869.9,5,4,6,1,C,10.67,131648.17
1894.7,3,1,8,1,A,9.82,290282.0
2561.2,2,1,50,1,C,12.31,230724.84
1618.6,5,3,26,1,C,10.97,193620.54
1903.9,4,2,31,1,B,1.92,267574.27
2210.0,3,2,57,1,A,31.69,270148.68
1734.4,3,2,3,1,B,2.49,234294.06
1567.6,1,1,12,1,B,7.03,202610.03
889.7,2,1,49,0,B,7.82,90506.06
2056.4,3,2,32,0,B,15.1,233932.32
1754.7,5,2,1,1,A,15.37,296803.29
1394.9,2,2,42,1,A,4.67,209568.92
1850.6,1,1,8,1,C,9.1,176385.88
1566.5,3,2,46,1,A,1.0,251961.16
1588.6,5,4,47,1,B,1.82,233846.84
2042.5,3,2,49,1,A,1.0,342927.67
1264.6,2,1,27,1,B,5.07,173245.69
2218.9,4,2,16,0,B,12.92,264750.98
1240.9,4,3,52,1,A,3.26,234444.16
1534.9,2,1,33,1,B,8.34,182682.01
2569.2,5,2,38,1,B,3.78,347033.69
2250.9,3,2,8,1,A,15.45,350017.89
1839.0,1,1,37,0,B,12.95,169579.1
1423.8,3,2,34,0,B,17.81,149871.67
1588.3,5,2,17,0,B,1.84,222691.43
1829.3,2,1,46,1,B,2.56,229456.67
1815.0,3,1,8,1,B,1.0,259501.61
1763.7,4,2,43,1,A,1.08,293194.99
1787.7,4,2,57,0,A,2.26,266970.87
1714.2,5,2,34,1,B,15.26,233848.49
1223.2,1,1,6,0,B,10.96,137870.71
1593.4,3,2,33,1,C,5.23,171011.75
2165.8,3,2,31,1,A,9.86,329902.75
1252.7,1,1,33,1,B,10.21,159755.23
1724.2,4,3,16,1,B,13.78,235067.43
1472.1,1,1,37,0,A,2.71,193722.43
1844.5,3,2,15,1,B,1.0,241754.83
1644.5,2,1,33,1,B,6.64,189224.89
2391.0,1,1,35,1,A,4.84,340605.93
2002.6,5,3,38,1,B,2.82,284600.25
1275.3,2,1,47,1,A,8.09,173675.13
